BeginTime,TigerName,X_DecimalDegrees,Y_DecimalDegrees
1/01/2019 0:00,Cool Cat,80.13394207,24.64686894
2/01/2019 0:00,Cool Cat,80.08346665,24.64598311
3/01/2019 0:00,Cool Cat,80.14730892,24.62613106
4/01/2019 0:00,Cool Cat,80.13158346,24.6379835
5/01/2019 0:00,Cool Cat,80.100073,24.67690485
6/01/2019 0:00,Cool Cat,80.18584489,24.67025715
7/01/2019 0:00,Cool Cat,80.18685562,24.65912863
8/01/2019 0:00,Cool Cat,80.19018154,24.67615006
9/01/2019 0:00,Cool Cat,80.13562371,24.63476396
10/01/2019 0:00,Cool Cat,80.10108844,24.66690365
11/01/2019 0:00,Cool Cat,80.13605647,24.65059081
12/01/2019 0:00,Cool Cat,80.14263816,24.61889326
13/01/2019 0:00,Cool Cat,80.16411167,24.60601226
14/01/2019 0:00,Cool Cat,80.16814908,24.61562893
15/01/2019 0:00,Cool Cat,80.15611461,24.64685953
16/01/2019 0:00,Cool Cat,80.12664521,24.64235819
17/01/2019 0:00,Cool Cat,80.20134003,24.62520695
18/01/2019 0:00,Cool Cat,80.12993056,24.63218608
19/01/2019 0:00,Cool Cat,80.14524566,24.62198044
20/01/2019 0:00,Cool Cat,80.13826941,24.6111936
21/01/2019 0:00,Cool Cat,80.14349818,24.61972326
22/01/2019 0:00,Cool Cat,80.16088771,24.60946206
23/01/2019 0:00,Cool Cat,80.13330376,24.63071847
24/01/2019 0:00,Cool Cat,80.13227214,24.63786418
25/01/2019 0:00,Cool Cat,80.16478969,24.6195231
26/01/2019 0:00,Cool Cat,80.14145779,24.65712117
27/01/2019 0:00,Cool Cat,80.12628331,24.64694262
28/01/2019 0:00,Cool Cat,80.14965046,24.6141693
29/01/2019 0:00,Cool Cat,80.13325083,24.63778485
30/01/2019 0:00,Cool Cat,80.12032815,24.62983563
31/01/2019 0:00,Cool Cat,80.12546472,24.63333369
1/02/2019 0:00,Cool Cat,80.1250363,24.63167492
2/02/2019 0:00,Cool Cat,80.1340823,24.63298543
3/02/2019 0:00,Cool Cat,80.14851338,24.61181674
4/02/2019 0:00,Cool Cat,80.15097321,24.61126653
5/02/2019 0:00,Cool Cat,80.14132704,24.61912117
6/02/2019 0:00,Cool Cat,80.14902996,24.61002849
7/02/2019 0:00,Cool Cat,80.11712745,24.6495716
8/02/2019 0:00,Cool Cat,80.12358793,24.63391112
9/02/2019 0:00,Cool Cat,80.15550755,24.62029937
10/02/2019 0:00,Cool Cat,80.10707663,24.67142614
11/02/2019 0:00,Cool Cat,80.13102893,24.68317087
12/02/2019 0:00,Cool Cat,80.12123858,24.68098695
13/02/2019 0:00,Cool Cat,80.17988,24.66827
14/02/2019 0:00,Cool Cat,80.18553,24.66456
15/02/2019 0:00,Cool Cat,80.19017,24.66057
16/02/2019 0:00,Cool Cat,80.15662,24.62433
17/02/2019 0:00,Cool Cat,80.14414,24.6391
18/02/2019 0:00,Cool Cat,80.12721,24.65423
19/02/2019 0:00,Cool Cat,80.13287,24.65364
20/02/2019 0:00,Cool Cat,80.15343,24.64077
21/02/2019 0:00,Cool Cat,80.17881,24.66574
22/02/2019 0:00,Cool Cat,80.22073,24.68196
23/02/2019 0:00,Cool Cat,80.14253,24.68079
24/02/2019 0:00,Cool Cat,80.14264,24.67478
25/02/2019 0:00,Cool Cat,80.14201,24.67261
26/02/2019 0:00,Cool Cat,80.16488,24.64292
27/02/2019 0:00,Cool Cat,80.14838,24.61269
28/02/2019 0:00,Cool Cat,80.16266,24.64378
1/03/2019 0:00,Cool Cat,80.1606,24.64352
2/03/2019 0:00,Cool Cat,80.1574,24.62845
3/03/2019 0:00,Cool Cat,80.19664,24.64448
4/03/2019 0:00,Cool Cat,80.1898,24.68993
5/03/2019 0:00,Cool Cat,80.16893,24.64968
6/03/2019 0:00,Cool Cat,80.15324,24.64523
7/03/2019 0:00,Cool Cat,80.16756,24.61239
8/03/2019 0:00,Cool Cat,80.14875,24.62871
9/03/2019 0:00,Cool Cat,80.15873,24.60997
10/03/2019 0:00,Cool Cat,80.10879,24.66122
11/03/2019 0:00,Cool Cat,80.09251,24.66734
12/03/2019 0:00,Cool Cat,80.09271,24.6697
13/03/2019 0:00,Cool Cat,80.0923,24.68471
14/03/2019 0:00,Cool Cat,80.16502,24.62468
15/03/2019 0:00,Cool Cat,80.15387,24.63409
16/03/2019 0:00,Cool Cat,80.18262,24.65656
17/03/2019 0:00,Cool Cat,80.18652,24.68944
18/03/2019 0:00,Cool Cat,80.183,24.673
19/03/2019 0:00,Cool Cat,80.183,24.673
20/03/2019 0:00,Cool Cat,80.18155,24.6676
21/03/2019 0:00,Cool Cat,80.18155,24.6676
22/03/2019 0:00,Cool Cat,80.18155,24.6676
23/03/2019 0:00,Cool Cat,80.18151,24.66836
24/03/2019 0:00,Cool Cat,80.18111,24.6699
25/03/2019 0:00,Cool Cat,80.18159,24.66892
26/03/2019 0:00,Cool Cat,80.1829,24.66917
27/03/2019 0:00,Cool Cat,80.18492,24.6672
28/03/2019 0:00,Cool Cat,80.22134,24.65533
29/03/2019 0:00,Cool Cat,80.22676,24.65815
30/03/2019 0:00,Cool Cat,80.22604,24.65874
31/03/2019 0:00,Cool Cat,80.18243,24.66808
1/04/2019 0:00,Cool Cat,80.18516,24.67044
2/04/2019 0:00,Cool Cat,80.19233,24.6772
3/04/2019 0:00,Cool Cat,80.18226,24.66892
4/04/2019 0:00,Cool Cat,80.16669,24.61667
5/04/2019 0:00,Cool Cat,80.11137,24.62872
6/04/2019 0:00,Cool Cat,80.14145,24.64239
7/04/2019 0:00,Cool Cat,80.14417,24.68937
8/04/2019 0:00,Cool Cat,80.14688,24.69036
9/04/2019 0:00,Cool Cat,80.17745,24.66767
10/04/2019 0:00,Cool Cat,80.18389,24.63417
11/04/2019 0:00,Cool Cat,80.19177,24.65069
12/04/2019 0:00,Cool Cat,80.18665,24.66704
13/04/2019 0:00,Cool Cat,80.15966,24.61274
14/04/2019 0:00,Cool Cat,80.15787,24.61179
15/04/2019 0:00,Cool Cat,80.07617,24.59882
16/04/2019 0:00,Cool Cat,80.03577,24.6438
17/04/2019 0:00,Cool Cat,80.03915,24.64439
18/04/2019 0:00,Cool Cat,80.03645,24.64446
19/04/2019 0:00,Cool Cat,80.05718,24.67191
20/04/2019 0:00,Cool Cat,80.10055,24.67157
21/04/2019 0:00,Cool Cat,80.07407,24.71605
22/04/2019 0:00,Cool Cat,80.05361,24.67382
23/04/2019 0:00,Cool Cat,80.02892,24.61708
24/04/2019 0:00,Cool Cat,80.08274,24.5712
25/04/2019 0:00,Cool Cat,80.08654,24.56903
26/04/2019 0:00,Cool Cat,80.08281,24.57217
27/04/2019 0:00,Cool Cat,80.08413,24.5658
28/04/2019 0:00,Cool Cat,80.07588,24.55254
29/04/2019 0:00,Cool Cat,80.066,24.55042
30/04/2019 0:00,Cool Cat,80.07275,24.54239
1/05/2019 0:00,Cool Cat,80.07635,24.54622
2/05/2019 0:00,Cool Cat,80.08538,24.54859
3/05/2019 0:00,Cool Cat,80.14344,24.58401
4/05/2019 0:00,Cool Cat,80.16687,24.59573
5/05/2019 0:00,Cool Cat,80.16514,24.60639
6/05/2019 0:00,Cool Cat,80.01819,24.61254
7/05/2019 0:00,Cool Cat,80.16859,24.61384
8/05/2019 0:00,Cool Cat,80.17197,24.61227
9/05/2019 0:00,Cool Cat,80.17132,24.61447
10/05/2019 0:00,Cool Cat,80.17418,24.61544
11/05/2019 0:00,Cool Cat,80.1866,24.60893
12/05/2019 0:00,Cool Cat,80.17437,24.61679
13/05/2019 0:00,Cool Cat,80.15918,24.6083
14/05/2019 0:00,Cool Cat,80.16027,24.60392
15/05/2019 0:00,Cool Cat,80.15885,24.60656
16/05/2019 0:00,Cool Cat,80.08291,24.62946
17/05/2019 0:00,Cool Cat,80.09394,24.67093
18/05/2019 0:00,Cool Cat,80.09379,24.68635
19/05/2019 0:00,Cool Cat,80.18376,24.66728
20/05/2019 0:00,Cool Cat,80.14853,24.67997
21/05/2019 0:00,Cool Cat,80.18042,24.66879
22/05/2019 0:00,Cool Cat,80.16118,24.68028
23/05/2019 0:00,Cool Cat,80.14993,24.61847
24/05/2019 0:00,Cool Cat,80.15709,24.61705
25/05/2019 0:00,Cool Cat,80.04344,24.62738
26/05/2019 0:00,Cool Cat,80.03632,24.64374
27/05/2019 0:00,Cool Cat,80.05393,24.67494
28/05/2019 0:00,Cool Cat,80.04062,24.68493
29/05/2019 0:00,Cool Cat,80.00786,24.62643
30/05/2019 0:00,Cool Cat,80.00928,24.62441
31/05/2019 0:00,Cool Cat,80.06212,24.5972
1/06/2019 0:00,Cool Cat,80.15678,24.61058
2/06/2019 0:00,Cool Cat,80.15916,24.60521
3/06/2019 0:00,Cool Cat,80.15867,24.60443
4/06/2019 0:00,Cool Cat,80.16168,24.64215
5/06/2019 0:00,Cool Cat,80.15906,24.61142
6/06/2019 0:00,Cool Cat,80.17856,24.6691
7/06/2019 0:00,Cool Cat,80.14785,24.67805
8/06/2019 0:00,Cool Cat,80.15763,24.61011
9/06/2019 0:00,Cool Cat,80.15936,24.61142
10/06/2019 0:00,Cool Cat,80.15814,24.61301
11/06/2019 0:00,Cool Cat,80.16942,24.63099
12/06/2019 0:00,Cool Cat,80.16538,24.63487
1/01/2019 0:00,Shere Khan,79.866629,24.628443
2/01/2019 0:00,Shere Khan,79.866136,24.627664
3/01/2019 0:00,Shere Khan,79.867122,24.629222
4/01/2019 0:00,Shere Khan,79.867254,24.62818
5/01/2019 0:00,Shere Khan,79.853575,24.605804
6/01/2019 0:00,Shere Khan,79.866629,24.628443
7/01/2019 0:00,Shere Khan,79.852342,24.610233
8/01/2019 0:00,Shere Khan,79.853098,24.610792
9/01/2019 0:00,Shere Khan,79.853098,24.610792
10/01/2019 0:00,Shere Khan,79.852282,24.610193
11/01/2019 0:00,Shere Khan,79.849232,24.605391
12/01/2019 0:00,Shere Khan,79.849082,24.605161
13/01/2019 0:00,Shere Khan,79.852708,24.609901
14/01/2019 0:00,Shere Khan,79.849766,24.609044
15/01/2019 0:00,Shere Khan,79.866136,24.627664
16/01/2019 0:00,Shere Khan,79.846511,24.597494
17/01/2019 0:00,Shere Khan,79.86778,24.62714
18/01/2019 0:00,Shere Khan,79.85444,24.60413
19/01/2019 0:00,Shere Khan,79.86438,24.62925
20/01/2019 0:00,Shere Khan,79.85281,24.61279
21/01/2019 0:00,Shere Khan,79.89368,24.59876
22/01/2019 0:00,Shere Khan,79.8366,24.59924
23/01/2019 0:00,Shere Khan,79.84114,24.60634
24/01/2019 0:00,Shere Khan,79.83626,24.60039
25/01/2019 0:00,Shere Khan,79.87273,24.61332
26/01/2019 0:00,Shere Khan,79.83955,24.60559
27/01/2019 0:00,Shere Khan,79.86718,24.62917
29/01/2019 0:00,Shere Khan,79.86093,24.60629
30/01/2019 0:00,Shere Khan,79.86298,24.61399
31/01/2019 0:00,Shere Khan,79.86355,24.60813
1/02/2019 0:00,Shere Khan,79.85226,24.62818
2/02/2019 0:00,Shere Khan,79.87372,24.62903
4/02/2019 0:00,Shere Khan,79.87309,24.62673
5/02/2019 0:00,Shere Khan,79.87925,24.61911
6/02/2019 0:00,Shere Khan,79.88414,24.63136
7/02/2019 0:00,Shere Khan,79.86922,24.62798
8/02/2019 0:00,Shere Khan,79.86922,24.62798
9/02/2019 0:00,Shere Khan,79.86922,24.62798
10/02/2019 0:00,Shere Khan,79.87308,24.62806
11/02/2019 0:00,Shere Khan,79.87308,24.62806
12/02/2019 0:00,Shere Khan,79.87308,24.62806
13/02/2019 0:00,Shere Khan,79.90982,24.64611
14/02/2019 0:00,Shere Khan,79.88859,24.63875
15/02/2019 0:00,Shere Khan,79.87462,24.6284
16/02/2019 0:00,Shere Khan,79.88386,24.62206
17/02/2019 0:00,Shere Khan,79.87464,24.6284
18/02/2019 0:00,Shere Khan,79.87464,24.6284
19/02/2019 0:00,Shere Khan,79.87464,24.6284
20/02/2019 0:00,Shere Khan,79.87309,24.62673
21/02/2019 0:00,Shere Khan,79.87358,24.63154
22/02/2019 0:00,Shere Khan,79.88239,24.6388
23/02/2019 0:00,Shere Khan,79.88451,24.62242
24/02/2019 0:00,Shere Khan,79.87462,24.6284
25/02/2019 0:00,Shere Khan,79.87904,24.61888
26/02/2019 0:00,Shere Khan,79.86875,24.61168
27/02/2019 0:00,Shere Khan,79.86652,24.60948
28/02/2019 0:00,Shere Khan,79.8718,24.61195
1/03/2019 0:00,Shere Khan,79.87794,24.62688
2/03/2019 0:00,Shere Khan,79.9102,24.64757
3/03/2019 0:00,Shere Khan,79.85552,24.61157
4/03/2019 0:00,Shere Khan,79.88386,24.62104
5/03/2019 0:00,Shere Khan,79.87864,24.61576
6/03/2019 0:00,Shere Khan,79.90531,24.64439
7/03/2019 0:00,Shere Khan,79.88478,24.62228
8/03/2019 0:00,Shere Khan,79.87312,24.62673
9/03/2019 0:00,Shere Khan,79.87381,24.62885
10/03/2019 0:00,Shere Khan,79.88417,24.62173
11/03/2019 0:00,Shere Khan,79.8738,24.62896
12/03/2019 0:00,Shere Khan,79.85541,24.6181
13/03/2019 0:00,Shere Khan,79.88825,24.6232
14/03/2019 0:00,Shere Khan,79.87647,24.6303
15/03/2019 0:00,Shere Khan,79.85175,24.60808
16/03/2019 0:00,Shere Khan,79.87378,24.61072
17/03/2019 0:00,Shere Khan,79.8528,24.61464
18/03/2019 0:00,Shere Khan,79.87071,24.63291
19/03/2019 0:00,Shere Khan,79.88454,24.62244
20/03/2019 0:00,Shere Khan,79.87281,24.61354
21/03/2019 0:00,Shere Khan,79.87105,24.61408
22/03/2019 0:00,Shere Khan,79.87483,24.61679
23/03/2019 0:00,Shere Khan,79.87464,24.6284
24/03/2019 0:00,Shere Khan,79.8657,24.60876
25/03/2019 0:00,Shere Khan,79.87319,24.61289
26/03/2019 0:00,Shere Khan,79.87547,24.61481
27/03/2019 0:00,Shere Khan,79.86215,24.63264
28/03/2019 0:00,Shere Khan,79.87448,24.63061
29/03/2019 0:00,Shere Khan,79.87738,24.62836
30/03/2019 0:00,Shere Khan,79.87378,24.62885
31/03/2019 0:00,Shere Khan,79.85314,24.6066
1/04/2019 0:00,Shere Khan,79.8746,24.63154
2/04/2019 0:00,Shere Khan,79.88319,24.63725
3/04/2019 0:00,Shere Khan,79.88246,24.63878
4/04/2019 0:00,Shere Khan,79.88541,24.63128
5/04/2019 0:00,Shere Khan,79.85173,24.60918
6/04/2019 0:00,Shere Khan,79.87741,24.62054
7/04/2019 0:00,Shere Khan,79.87211,24.6261
8/04/2019 0:00,Shere Khan,79.8849,24.61651
9/04/2019 0:00,Shere Khan,79.87395,24.6275
10/04/2019 0:00,Shere Khan,79.88537,24.62158
1/01/2019 0:00,Growlithe,80.04075852,24.59250792
2/01/2019 0:00,Growlithe,80.03311292,24.57088732
3/01/2019 0:00,Growlithe,80.02477911,24.57180006
4/01/2019 0:00,Growlithe,80.03297684,24.57199408
5/01/2019 0:00,Growlithe,80.02765157,24.56750186
6/01/2019 0:00,Growlithe,80.04409606,24.57999819
7/01/2019 0:00,Growlithe,80.04197356,24.57888816
8/01/2019 0:00,Growlithe,80.04324153,24.57870851
9/01/2019 0:00,Growlithe,80.04143952,24.58678725
10/01/2019 0:00,Growlithe,80.04493534,24.57878353
11/01/2019 0:00,Growlithe,80.04174608,24.57259338
12/01/2019 0:00,Growlithe,80.0487644,24.57365337
13/01/2019 0:00,Growlithe,80.03222144,24.57775366
14/01/2019 0:00,Growlithe,80.03203764,24.57972092
15/01/2019 0:00,Growlithe,80.04190766,24.57668092
16/01/2019 0:00,Growlithe,80.04771759,24.5778916
17/01/2019 0:00,Growlithe,80.01889794,24.5812576
18/01/2019 0:00,Growlithe,80.02887051,24.58122742
19/01/2019 0:00,Growlithe,80.06044629,24.55291492
20/01/2019 0:00,Growlithe,80.05657614,24.55702546
21/01/2019 0:00,Growlithe,80.05725368,24.55986427
22/01/2019 0:00,Growlithe,80.02996232,24.57922443
23/01/2019 0:00,Growlithe,80.02143372,24.57879909
24/01/2019 0:00,Growlithe,80.06702048,24.55643226
25/01/2019 0:00,Growlithe,80.06507774,24.5562176
26/01/2019 0:00,Growlithe,80.06648862,24.5573543
27/01/2019 0:00,Growlithe,80.06099956,24.5591616
28/01/2019 0:00,Growlithe,80.02805217,24.57267674
29/01/2019 0:00,Growlithe,80.05743543,24.55871328
30/01/2019 0:00,Growlithe,80.05657946,24.55577753
31/01/2019 0:00,Growlithe,80.05657946,24.55577753
1/02/2019 0:00,Growlithe,80.05546977,24.55638918
2/02/2019 0:00,Growlithe,80.04273518,24.57038573
3/02/2019 0:00,Growlithe,80.05753209,24.55593565
4/02/2019 0:00,Growlithe,80.05451472,24.56253369
5/02/2019 0:00,Growlithe,80.05819408,24.55812747
6/02/2019 0:00,Growlithe,80.04128421,24.58130146
7/02/2019 0:00,Growlithe,80.04143042,24.58101792
8/02/2019 0:00,Growlithe,80.04087279,24.58018263
9/02/2019 0:00,Growlithe,80.10408615,24.57847389
10/02/2019 0:00,Growlithe,80.04750406,24.59884378
11/02/2019 0:00,Growlithe,80.05659946,24.55584753
12/02/2019 0:00,Growlithe,80.06063787,24.54861615
13/02/2019 0:00,Growlithe,80.05631845,24.53623136
14/02/2019 0:00,Growlithe,80.05385594,24.56584687
15/02/2019 0:00,Growlithe,80.05725409,24.55802747
16/02/2019 0:00,Growlithe,80.05333017,24.56270322
17/02/2019 0:00,Growlithe,80.05656266,24.55769087
18/02/2019 0:00,Growlithe,80.05655627,24.55300546
19/02/2019 0:00,Growlithe,80.06454893,24.58898231
20/02/2019 0:00,Growlithe,80.05746543,24.55876328
21/02/2019 0:00,Growlithe,80.06121211,24.54976048
22/02/2019 0:00,Growlithe,80.05978472,24.55189369
23/02/2019 0:00,Growlithe,80.03799315,24.58600246
24/02/2019 0:00,Growlithe,80.06111213,24.55292048
25/02/2019 0:00,Growlithe,80.03874987,24.5753574
26/02/2019 0:00,Growlithe,80.06113213,24.55283048
27/02/2019 0:00,Growlithe,80.05165185,24.56637565
28/02/2019 0:00,Growlithe,80.0465,24.57756
1/03/2019 0:00,Growlithe,80.04381,24.58361
2/03/2019 0:00,Growlithe,80.0465,24.57756
3/03/2019 0:00,Growlithe,80.0465,24.57756
4/03/2019 0:00,Growlithe,80.04796,24.59639
5/03/2019 0:00,Growlithe,80.08215,24.5601
6/03/2019 0:00,Growlithe,80.0465,24.57756
7/03/2019 0:00,Growlithe,80.05104,24.56645
8/03/2019 0:00,Growlithe,80.01815,24.59143
9/03/2019 0:00,Growlithe,80.04176,24.57522
10/03/2019 0:00,Growlithe,80.01473,24.58142
11/03/2019 0:00,Growlithe,80.03493,24.60315
12/03/2019 0:00,Growlithe,80.02147,24.60076
13/03/2019 0:00,Growlithe,80.00906,24.52207
14/03/2019 0:00,Growlithe,80.00871,24.62022
15/03/2019 0:00,Growlithe,80.0465,24.57756
16/03/2019 0:00,Growlithe,80.05881,24.53219
17/03/2019 0:00,Growlithe,80.0465,24.57756
18/03/2019 0:00,Growlithe,80.05697,24.55093
19/03/2019 0:00,Growlithe,80.0465,24.57756
20/03/2019 0:00,Growlithe,80.04256,24.50126
21/03/2019 0:00,Growlithe,80.02562,24.59374
22/03/2019 0:00,Growlithe,80.02333,24.59589
23/03/2019 0:00,Growlithe,80.03101,24.56307
24/03/2019 0:00,Growlithe,80.02576,24.59158
25/03/2019 0:00,Growlithe,80.0465,24.57756
26/03/2019 0:00,Growlithe,80.04073,24.59119
27/03/2019 0:00,Growlithe,80.0465,24.57756
28/03/2019 0:00,Growlithe,80.03992,24.59132
29/03/2019 0:00,Growlithe,80.02128,24.58148
30/03/2019 0:00,Growlithe,80.02038,24.5862
31/03/2019 0:00,Growlithe,80.05651,24.55935
1/04/2019 0:00,Growlithe,80.05738,24.55693
2/04/2019 0:00,Growlithe,80.01789,24.58055
3/04/2019 0:00,Growlithe,80.02073,24.58368
4/04/2019 0:00,Growlithe,80.02175,24.58208
5/04/2019 0:00,Growlithe,80.02264,24.58161
6/04/2019 0:00,Growlithe,80.04344,24.61788
7/04/2019 0:00,Growlithe,80.0883,24.56271
8/04/2019 0:00,Growlithe,80.08017,24.59262
9/04/2019 0:00,Growlithe,80.01763,24.57734
10/04/2019 0:00,Growlithe,80.05748,24.55637
11/04/2019 0:00,Growlithe,80.05752,24.55597
12/04/2019 0:00,Growlithe,80.04384,24.59644
13/04/2019 0:00,Growlithe,80.07419,24.59566
14/04/2019 0:00,Growlithe,80.08108,24.60167
15/04/2019 0:00,Growlithe,80.01982,24.58132
16/04/2019 0:00,Growlithe,80.05732,24.55689
17/04/2019 0:00,Growlithe,80.01724,24.56979
18/04/2019 0:00,Growlithe,80.02231,24.59422
19/04/2019 0:00,Growlithe,80.0436,24.59765
20/04/2019 0:00,Growlithe,80.03667,24.60907
21/04/2019 0:00,Growlithe,80.01113,24.57985
22/04/2019 0:00,Growlithe,80.0109,24.58143
23/04/2019 0:00,Growlithe,80.03547,24.58793
24/04/2019 0:00,Growlithe,80.0313,24.59696
25/04/2019 0:00,Growlithe,80.03421,24.59218
26/04/2019 0:00,Growlithe,80.03572,24.59103
27/04/2019 0:00,Growlithe,80.03028,24.59907
28/04/2019 0:00,Growlithe,80.01585,24.59523
29/04/2019 0:00,Growlithe,80.05733,24.55595
30/04/2019 0:00,Growlithe,80.09582,24.55243
1/05/2019 0:00,Growlithe,80.05682,24.55821
2/05/2019 0:00,Growlithe,80.02058,24.58912
3/05/2019 0:00,Growlithe,80.02368,24.60147
4/05/2019 0:00,Growlithe,80.07741,24.58152
5/05/2019 0:00,Growlithe,80.05683,24.55819
6/05/2019 0:00,Growlithe,80.02548,24.60167
7/05/2019 0:00,Growlithe,80.01915,24.58235
8/05/2019 0:00,Growlithe,80.04773,24.59686
9/05/2019 0:00,Growlithe,80.01956,24.58121
10/05/2019 0:00,Growlithe,80.04448,24.59917
11/05/2019 0:00,Growlithe,80.05739,24.5587
12/05/2019 0:00,Growlithe,80.05957,24.55289
13/05/2019 0:00,Growlithe,80.05733,24.55689
14/05/2019 0:00,Growlithe,80.0204,24.58622
15/05/2019 0:00,Growlithe,80.0582,24.55652
