BeginTime,TigerName,X_DecimalDegrees,Y_DecimalDegrees
16/05/2019 0:00,Growlithe,80.06284,24.60229
17/05/2019 0:00,Growlithe,80.05638,24.55705
18/05/2019 0:00,Growlithe,80.01955,24.58113
19/05/2019 0:00,Growlithe,80.04648,24.57758
20/05/2019 0:00,Growlithe,80.06988,24.59868
21/05/2019 0:00,Growlithe,80.04645,24.57759
22/05/2019 0:00,Growlithe,80.0576,24.55544
23/05/2019 0:00,Growlithe,80.04648,24.57758
24/05/2019 0:00,Growlithe,80.04648,24.57758
25/05/2019 0:00,Growlithe,80.04615,24.56529
26/05/2019 0:00,Growlithe,80.03845,24.56887
27/05/2019 0:00,Growlithe,80.04452,24.5767
28/05/2019 0:00,Growlithe,80.06125,24.58805
29/05/2019 0:00,Growlithe,80.09505,24.57139
30/05/2019 0:00,Growlithe,80.07411,24.57773
31/05/2019 0:00,Growlithe,80.03981,24.56776
1/06/2019 0:00,Growlithe,80.04076,24.57033
2/06/2019 0:00,Growlithe,80.05578,24.55787
3/06/2019 0:00,Growlithe,80.04962,24.57297
4/06/2019 0:00,Growlithe,80.07045,24.57835
5/06/2019 0:00,Growlithe,80.04456,24.57674
6/06/2019 0:00,Growlithe,80.04651,24.57754
7/06/2019 0:00,Growlithe,80.02656,24.56825
8/06/2019 0:00,Growlithe,80.08746,24.564
9/06/2019 0:00,Growlithe,80.07299,24.60267
10/06/2019 0:00,Growlithe,80.02267,24.59453
11/06/2019 0:00,Growlithe,80.01552,24.58076
12/06/2019 0:00,Growlithe,80.07706,24.57728
13/06/2019 0:00,Growlithe,80.05211,24.58204
14/06/2019 0:00,Growlithe,80.05208,24.58321
15/06/2019 0:00,Growlithe,80.01911,24.59699
16/06/2019 0:00,Growlithe,80.01595,24.59271
17/06/2019 0:00,Growlithe,80.04058,24.59201
18/06/2019 0:00,Growlithe,80.09819,24.56649
19/06/2019 0:00,Growlithe,80.02118,24.56557
20/06/2019 0:00,Growlithe,80.06358,24.59993
21/06/2019 0:00,Growlithe,80.0576,24.57975
22/06/2019 0:00,Growlithe,80.04795,24.57833
23/06/2019 0:00,Growlithe,80.01552,24.58215
24/06/2019 0:00,Growlithe,80.01567,24.59601
25/06/2019 0:00,Growlithe,80.02608,24.58184
26/06/2019 0:00,Growlithe,80.02019,24.58834
27/06/2019 0:00,Growlithe,80.01098,24.557
28/06/2019 0:00,Growlithe,80.01805,24.58077
29/06/2019 0:00,Growlithe,80.08288,24.57441
30/06/2019 0:00,Growlithe,80.08045,24.57815
1/07/2019 0:00,Growlithe,80.08383,24.58512
2/07/2019 0:00,Growlithe,80.0218,24.5871
3/07/2019 0:00,Growlithe,80.01625,24.58926
4/07/2019 0:00,Growlithe,80.08409,24.55463
5/07/2019 0:00,Growlithe,80.07989,24.54839
6/07/2019 0:00,Growlithe,80.08503,24.55446
7/07/2019 0:00,Growlithe,80.07639,24.57947
1/01/2019 0:00,Woods,79.95212263,24.67109231
2/01/2019 0:00,Woods,79.94917581,24.67301753
3/01/2019 0:00,Woods,79.9491725,24.67417546
4/01/2019 0:00,Woods,79.98303841,24.68432742
5/01/2019 0:00,Woods,79.96528725,24.65335444
6/01/2019 0:00,Woods,79.96829053,24.66540926
7/01/2019 0:00,Woods,79.96307702,24.65543092
8/01/2019 0:00,Woods,79.97516966,24.64642078
9/01/2019 0:00,Woods,79.96292462,24.65759136
10/01/2019 0:00,Woods,79.96347925,24.65939923
11/01/2019 0:00,Woods,79.96302299,24.65822546
12/01/2019 0:00,Woods,79.97796232,24.67991546
13/01/2019 0:00,Woods,79.9765969,24.63243289
14/01/2019 0:00,Woods,79.96204288,24.65739939
15/01/2019 0:00,Woods,79.97275381,24.65665817
16/01/2019 0:00,Woods,79.96493872,24.65477322
17/01/2019 0:00,Woods,79.96520495,24.66180819
18/01/2019 0:00,Woods,79.96317431,24.66173111
19/01/2019 0:00,Woods,79.96648787,24.65380615
20/01/2019 0:00,Woods,79.96398725,24.6580716
21/01/2019 0:00,Woods,79.96730758,24.6371375
22/01/2019 0:00,Woods,79.9552293,24.65178112
23/01/2019 0:00,Woods,79.96096694,24.657567
24/01/2019 0:00,Woods,79.95577726,24.62585092
25/01/2019 0:00,Woods,79.97855432,24.66028885
26/01/2019 0:00,Woods,79.964321,24.66521427
27/01/2019 0:00,Woods,79.95820552,24.6453888
28/01/2019 0:00,Woods,79.96496872,24.65445322
29/01/2019 0:00,Woods,79.95352936,24.65455186
30/01/2019 0:00,Woods,79.96324724,24.63743111
31/01/2019 0:00,Woods,79.97371566,24.64425519
1/02/2019 0:00,Woods,79.96298462,24.65761136
2/02/2019 0:00,Woods,79.9537812,24.64781479
3/02/2019 0:00,Woods,79.94962981,24.65100647
4/02/2019 0:00,Woods,79.95719807,24.64582937
5/02/2019 0:00,Woods,79.96121323,24.64821939
6/02/2019 0:00,Woods,79.9647216,24.64587263
7/02/2019 0:00,Woods,79.96467142,24.65582263
8/02/2019 0:00,Woods,79.96107948,24.65668125
9/02/2019 0:00,Woods,79.95460248,24.64881543
10/02/2019 0:00,Woods,79.96406725,24.6580516
11/02/2019 0:00,Woods,79.96301463,24.65756136
12/02/2019 0:00,Woods,79.9643991,24.6570889
13/02/2019 0:00,Woods,79.96841694,24.62720778
14/02/2019 0:00,Woods,79.96781634,24.62761052
15/02/2019 0:00,Woods,79.9674841,24.62556955
16/02/2019 0:00,Woods,79.9345555,24.66445137
17/02/2019 0:00,Woods,79.94570391,24.64346955
18/02/2019 0:00,Woods,79.9586544,24.6414192
19/02/2019 0:00,Woods,79.96928466,24.6559292
20/02/2019 0:00,Woods,79.95363485,24.65040136
21/02/2019 0:00,Woods,79.9590532,24.65162546
22/02/2019 0:00,Woods,79.95520444,24.64570674
23/02/2019 0:00,Woods,79.96454592,24.65368402
24/02/2019 0:00,Woods,79.97605168,24.65589653
25/02/2019 0:00,Woods,79.95370262,24.64321048
26/02/2019 0:00,Woods,79.95141433,24.64426687
27/02/2019 0:00,Woods,79.95079934,24.64906112
28/02/2019 0:00,Woods,79.95259207,24.64892849
1/03/2019 0:00,Woods,79.95330994,24.64984566
2/03/2019 0:00,Woods,79.95648734,24.63825933
3/03/2019 0:00,Woods,79.96356,24.65509
4/03/2019 0:00,Woods,79.96445,24.6537
5/03/2019 0:00,Woods,79.99214,24.6707
6/03/2019 0:00,Woods,79.98186,24.64485
7/03/2019 0:00,Woods,79.97716,24.66021
8/03/2019 0:00,Woods,79.96355,24.65938
9/03/2019 0:00,Woods,79.96754,24.66889
10/03/2019 0:00,Woods,79.96526,24.66207
11/03/2019 0:00,Woods,79.96059,24.66147
12/03/2019 0:00,Woods,79.96005,24.65759
13/03/2019 0:00,Woods,79.96262,24.65839
14/03/2019 0:00,Woods,79.96378,24.65926
15/03/2019 0:00,Woods,79.96285,24.65954
16/03/2019 0:00,Woods,79.96468,24.6593
17/03/2019 0:00,Woods,79.9647,24.65922
18/03/2019 0:00,Woods,79.9647,24.65922
19/03/2019 0:00,Woods,79.96401,24.66109
20/03/2019 0:00,Woods,79.98274,24.64777
21/03/2019 0:00,Woods,79.96597,24.62747
22/03/2019 0:00,Woods,79.9727,24.64747
23/03/2019 0:00,Woods,79.96582,24.66185
24/03/2019 0:00,Woods,79.96102,24.65754
25/03/2019 0:00,Woods,79.96504,24.66362
26/03/2019 0:00,Woods,79.96729,24.65014
27/03/2019 0:00,Woods,79.97494,24.66693
28/03/2019 0:00,Woods,79.98539,24.67649
29/03/2019 0:00,Woods,79.96343,24.6606
30/03/2019 0:00,Woods,79.96116,24.64566
31/03/2019 0:00,Woods,79.96179,24.65486
1/04/2019 0:00,Woods,79.97135,24.62615
2/04/2019 0:00,Woods,79.9627,24.65699
3/04/2019 0:00,Woods,79.97148,24.62614
4/04/2019 0:00,Woods,79.96982,24.62359
5/04/2019 0:00,Woods,79.97181,24.62604
6/04/2019 0:00,Woods,79.97042,24.62615
7/04/2019 0:00,Woods,79.97042,24.62615
8/04/2019 0:00,Woods,79.96384,24.66264
9/04/2019 0:00,Woods,79.97164,24.62848
10/04/2019 0:00,Woods,79.96876,24.62846
11/04/2019 0:00,Woods,79.96309,24.62635
12/04/2019 0:00,Woods,79.97142,24.62865
13/04/2019 0:00,Woods,79.97139,24.62865
14/04/2019 0:00,Woods,79.96098,24.63095
15/04/2019 0:00,Woods,79.96021,24.62886
16/04/2019 0:00,Woods,79.96951,24.62788
17/04/2019 0:00,Woods,79.96349,24.62817
18/04/2019 0:00,Woods,79.96937,24.62859
19/04/2019 0:00,Woods,79.96755,24.62308
20/04/2019 0:00,Woods,79.97142,24.62865
21/04/2019 0:00,Woods,79.96428,24.65069
22/04/2019 0:00,Woods,79.96226,24.6268
23/04/2019 0:00,Woods,79.98205,24.65075
24/04/2019 0:00,Woods,79.96877,24.62844
25/04/2019 0:00,Woods,79.97119,24.62823
26/04/2019 0:00,Woods,79.97766,24.63852
27/04/2019 0:00,Woods,79.96653,24.62853
28/04/2019 0:00,Woods,79.95478,24.62835
29/04/2019 0:00,Woods,79.97037,24.62656
30/04/2019 0:00,Woods,79.96184,24.65985
1/05/2019 0:00,Woods,79.96394,24.62888
2/05/2019 0:00,Woods,79.96242,24.63073
3/05/2019 0:00,Woods,79.97669,24.6403
4/05/2019 0:00,Woods,79.96375,24.62618
5/05/2019 0:00,Woods,79.96982,24.62688
6/05/2019 0:00,Woods,79.98157,24.66201
7/05/2019 0:00,Woods,79.96546,24.62709
8/05/2019 0:00,Woods,79.95919,24.63282
9/05/2019 0:00,Woods,79.96424,24.62734
10/05/2019 0:00,Woods,79.97018,24.62871
11/05/2019 0:00,Woods,79.96684,24.64019
12/05/2019 0:00,Woods,79.97114,24.62759
13/05/2019 0:00,Woods,79.9693,24.62723
14/05/2019 0:00,Woods,79.96111,24.64663
15/05/2019 0:00,Woods,79.97083,24.62579
16/05/2019 0:00,Woods,79.96744,24.62527
17/05/2019 0:00,Woods,79.97035,24.62549
18/05/2019 0:00,Woods,79.97097,24.62576
1/01/2019 0:00,Tony,80.01647672,24.58655408
2/01/2019 0:00,Tony,80.01849791,24.59654695
3/01/2019 0:00,Tony,80.02337397,24.57471229
4/01/2019 0:00,Tony,80.0256716,24.57444543
5/01/2019 0:00,Tony,80.01856519,24.58311896
6/01/2019 0:00,Tony,80.01861921,24.58083536
7/01/2019 0:00,Tony,80.0189134,24.58356471
8/01/2019 0:00,Tony,80.01998529,24.58894224
9/01/2019 0:00,Tony,80.02159872,24.58179112
10/01/2019 0:00,Tony,79.99410617,24.60435387
11/01/2019 0:00,Tony,79.97064821,24.59873684
12/01/2019 0:00,Tony,80.02277235,24.58248443
13/01/2019 0:00,Tony,80.01915052,24.58134447
14/01/2019 0:00,Tony,79.98040679,24.58936629
15/01/2019 0:00,Tony,80.02866624,24.58265338
16/01/2019 0:00,Tony,80.01411522,24.61577463
17/01/2019 0:00,Tony,80.00010722,24.62901933
18/01/2019 0:00,Tony,79.99554982,24.62056856
19/01/2019 0:00,Tony,80.00011721,24.62893933
20/01/2019 0:00,Tony,80.02207848,24.5851275
21/01/2019 0:00,Tony,80.07849912,24.5781116
22/01/2019 0:00,Tony,80.02006076,24.58357581
23/01/2019 0:00,Tony,80.02545653,24.58387142
24/01/2019 0:00,Tony,80.01910602,24.58154475
25/01/2019 0:00,Tony,79.98664663,24.61742402
26/01/2019 0:00,Tony,80.01680009,24.58936311
27/01/2019 0:00,Tony,80.02200241,24.58114242
29/01/2019 0:00,Tony,80.01356826,24.59439753
30/01/2019 0:00,Tony,79.99348443,24.61651546
31/01/2019 0:00,Tony,79.98559133,24.61577562
1/02/2019 0:00,Tony,79.98559133,24.61577562
2/02/2019 0:00,Tony,79.98933067,24.61458466
4/02/2019 0:00,Tony,80.01810472,24.58077369
5/02/2019 0:00,Tony,80.03214757,24.61012346
6/02/2019 0:00,Tony,79.99320335,24.66141149
7/02/2019 0:00,Tony,80.02371685,24.58557125
8/02/2019 0:00,Tony,80.02242584,24.56216369
9/02/2019 0:00,Tony,80.00514,24.58546
10/02/2019 0:00,Tony,80.01647,24.59341
11/02/2019 0:00,Tony,80.02138,24.60166
12/02/2019 0:00,Tony,80.02082,24.60346
13/02/2019 0:00,Tony,80.0242,24.60373
14/02/2019 0:00,Tony,80.02355,24.60202
15/02/2019 0:00,Tony,80.00123,24.6322
16/02/2019 0:00,Tony,80.01552,24.59706
17/02/2019 0:00,Tony,80.01498,24.59685
18/02/2019 0:00,Tony,80.0166,24.58116
19/02/2019 0:00,Tony,79.98569,24.6195
20/02/2019 0:00,Tony,80.02528,24.59321
21/02/2019 0:00,Tony,80.00032,24.63385
22/02/2019 0:00,Tony,80.02155,24.59396
23/02/2019 0:00,Tony,80.01646,24.59751
24/02/2019 0:00,Tony,80.02171,24.60898
25/02/2019 0:00,Tony,80.0204,24.59444
26/02/2019 0:00,Tony,80.00126,24.58432
27/02/2019 0:00,Tony,79.98696,24.58038
28/02/2019 0:00,Tony,80.01515,24.58766
1/03/2019 0:00,Tony,80.01445,24.58825
2/03/2019 0:00,Tony,79.98606,24.61896
3/03/2019 0:00,Tony,79.98681,24.61954
4/03/2019 0:00,Tony,80.01515,24.58766
5/03/2019 0:00,Tony,80.01553,24.59809
6/03/2019 0:00,Tony,79.96586,24.59883
7/03/2019 0:00,Tony,80.01826,24.59454
8/03/2019 0:00,Tony,80.01783,24.59674
9/03/2019 0:00,Tony,79.99902,24.63056
10/03/2019 0:00,Tony,79.99283,24.60583
11/03/2019 0:00,Tony,80.01532,24.6139
12/03/2019 0:00,Tony,80.00087,24.62934
13/03/2019 0:00,Tony,80.00754,24.59208
14/03/2019 0:00,Tony,79.99288,24.60244
15/03/2019 0:00,Tony,80.02568,24.62194
16/03/2019 0:00,Tony,79.99733,24.62954
17/03/2019 0:00,Tony,79.99179,24.59646
18/03/2019 0:00,Tony,79.98651,24.61862
19/03/2019 0:00,Tony,79.98705,24.61823
20/03/2019 0:00,Tony,79.99251,24.60088
21/03/2019 0:00,Tony,79.99254,24.60086
22/03/2019 0:00,Tony,80.02338,24.63899
23/03/2019 0:00,Tony,79.99251,24.6014
24/03/2019 0:00,Tony,80.02055,24.59557
25/03/2019 0:00,Tony,80.01503,24.59766
26/03/2019 0:00,Tony,79.99174,24.59649
27/03/2019 0:00,Tony,79.99252,24.60137
28/03/2019 0:00,Tony,79.99279,24.60239
29/03/2019 0:00,Tony,80.0298,24.60998
30/03/2019 0:00,Tony,79.98906,24.61775
31/03/2019 0:00,Tony,80.00177,24.63143
1/04/2019 0:00,Tony,79.99163,24.59706
2/04/2019 0:00,Tony,79.99947,24.59873
3/04/2019 0:00,Tony,79.99171,24.60245
4/04/2019 0:00,Tony,79.99207,24.60149
5/04/2019 0:00,Tony,80.01066,24.61813
6/04/2019 0:00,Tony,80.01068,24.61911
7/04/2019 0:00,Tony,80.01116,24.61801
8/04/2019 0:00,Tony,80.01019,24.61833
9/04/2019 0:00,Tony,79.99128,24.60123
10/04/2019 0:00,Tony,79.98985,24.61449
11/04/2019 0:00,Tony,79.99312,24.60182
12/04/2019 0:00,Tony,80.02557,24.62183
13/04/2019 0:00,Tony,80.02567,24.62287
14/04/2019 0:00,Tony,80.0502,24.62994
15/04/2019 0:00,Tony,80.01594,24.59515
16/04/2019 0:00,Tony,79.9927,24.60205
17/04/2019 0:00,Tony,79.98779,24.61579
18/04/2019 0:00,Tony,80.01025,24.61833
19/04/2019 0:00,Tony,80.00527,24.59228
20/04/2019 0:00,Tony,79.9931,24.60181
21/04/2019 0:00,Tony,80.01528,24.61426
22/04/2019 0:00,Tony,79.99359,24.60185
23/04/2019 0:00,Tony,79.98608,24.61488
24/04/2019 0:00,Tony,79.97496,24.58468
25/04/2019 0:00,Tony,79.98951,24.5773
26/04/2019 0:00,Tony,79.9922,24.57086
27/04/2019 0:00,Tony,79.99233,24.59514
28/04/2019 0:00,Tony,80.01796,24.59732
29/04/2019 0:00,Tony,80.01036,24.61931
30/04/2019 0:00,Tony,79.99389,24.62659
1/05/2019 0:00,Tony,80.01571,24.59608
2/05/2019 0:00,Tony,80.03275,24.61076
3/05/2019 0:00,Tony,80.03014,24.61034
4/05/2019 0:00,Tony,80.0235,24.60172
5/05/2019 0:00,Tony,80.02088,24.6
6/05/2019 0:00,Tony,79.99279,24.60243
7/05/2019 0:00,Tony,79.98843,24.58221
8/05/2019 0:00,Tony,79.98605,24.61903
9/05/2019 0:00,Tony,80.00722,24.61643
10/05/2019 0:00,Tony,80.01618,24.60961
11/05/2019 0:00,Tony,79.98452,24.57211
12/05/2019 0:00,Tony,79.98074,24.57589
13/05/2019 0:00,Tony,79.97863,24.57431
14/05/2019 0:00,Tony,80.00563,24.58658
15/05/2019 0:00,Tony,79.98605,24.61903
16/05/2019 0:00,Tony,80.00726,24.59544
17/05/2019 0:00,Tony,79.98061,24.58601
18/05/2019 0:00,Tony,80.02327,24.62396
19/05/2019 0:00,Tony,80.00092,24.63045
20/05/2019 0:00,Tony,80.00678,24.59046
21/05/2019 0:00,Tony,79.97913,24.57696
22/05/2019 0:00,Tony,80.02174,24.60821
23/05/2019 0:00,Tony,79.98972,24.63218
24/05/2019 0:00,Tony,80.01854,24.59841
25/05/2019 0:00,Tony,79.98775,24.61698
26/05/2019 0:00,Tony,79.9856,24.61952
27/05/2019 0:00,Tony,79.98605,24.62131
28/05/2019 0:00,Tony,79.98415,24.62054
29/05/2019 0:00,Tony,79.98445,24.58673
30/05/2019 0:00,Tony,80.00835,24.59444
31/05/2019 0:00,Tony,79.99367,24.56658
1/06/2019 0:00,Tony,79.99732,24.6227
1/01/2019 0:00,Richard Parker,80.12126,24.59284
2/01/2019 0:00,Richard Parker,80.12115,24.59287
3/01/2019 0:00,Richard Parker,80.12116,24.59288
4/01/2019 0:00,Richard Parker,80.10728,24.6377
5/01/2019 0:00,Richard Parker,80.03097,24.5961
6/01/2019 0:00,Richard Parker,80.02127,24.57155
7/01/2019 0:00,Richard Parker,80.03353,24.60569
8/01/2019 0:00,Richard Parker,80.07873,24.59778
9/01/2019 0:00,Richard Parker,80.13645,24.61706
10/01/2019 0:00,Richard Parker,80.13645,24.62388
11/01/2019 0:00,Richard Parker,80.02139,24.57936
12/01/2019 0:00,Richard Parker,80.06808,24.59482
13/01/2019 0:00,Richard Parker,80.11658,24.59606
14/01/2019 0:00,Richard Parker,80.01928,24.58035
15/01/2019 0:00,Richard Parker,80.06668,24.55081
16/01/2019 0:00,Richard Parker,80.00668,24.55081
17/01/2019 0:00,Richard Parker,80.07042,24.59505
18/01/2019 0:00,Richard Parker,80.06668,24.55081
19/01/2019 0:00,Richard Parker,80.06808,24.56259
20/01/2019 0:00,Richard Parker,80.02558,24.58846
21/01/2019 0:00,Richard Parker,80.11031,24.61823
22/01/2019 0:00,Richard Parker,80.02194,24.57024
23/01/2019 0:00,Richard Parker,80.06649,24.55735
24/01/2019 0:00,Richard Parker,80.02999,24.58719
25/01/2019 0:00,Richard Parker,80.13952,24.61945
26/01/2019 0:00,Richard Parker,80.11154,24.6252
27/01/2019 0:00,Richard Parker,80.12422,24.59957
28/01/2019 0:00,Richard Parker,80.10957,24.60974
29/01/2019 0:00,Richard Parker,80.10749,24.62287
30/01/2019 0:00,Richard Parker,80.12679,24.61985
31/01/2019 0:00,Richard Parker,80.13026,24.61171
1/02/2019 0:00,Richard Parker,80.02304,24.57668
2/02/2019 0:00,Richard Parker,80.03083,24.57263
3/02/2019 0:00,Richard Parker,80.04306,24.58014
4/02/2019 0:00,Richard Parker,80.04119,24.58136
5/02/2019 0:00,Richard Parker,80.10925,24.61956
6/02/2019 0:00,Richard Parker,80.01205,24.58282
7/02/2019 0:00,Richard Parker,80.03034,24.59424
8/02/2019 0:00,Richard Parker,80.10394,24.56341
9/02/2019 0:00,Richard Parker,80.06049,24.55372
10/02/2019 0:00,Richard Parker,80.14016,24.61955
11/02/2019 0:00,Richard Parker,80.09025,24.61792
12/02/2019 0:00,Richard Parker,80.09466,24.63711
13/02/2019 0:00,Richard Parker,80.08298,24.6318
14/02/2019 0:00,Richard Parker,80.02302,24.58353
15/02/2019 0:00,Richard Parker,80.14667,24.62429
16/02/2019 0:00,Richard Parker,80.08403,24.62575
17/02/2019 0:00,Richard Parker,80.05587,24.55735
18/02/2019 0:00,Richard Parker,80.13746,24.62618
19/02/2019 0:00,Richard Parker,80.13218,24.63893
20/02/2019 0:00,Richard Parker,80.14056,24.61875
21/02/2019 0:00,Richard Parker,80.02484,24.57543
22/02/2019 0:00,Richard Parker,80.05521,24.55906
23/02/2019 0:00,Richard Parker,80.029,24.60929
24/02/2019 0:00,Richard Parker,80.01981,24.60142
25/02/2019 0:00,Richard Parker,80.19271,24.62315
26/02/2019 0:00,Richard Parker,80.07601,24.6296
27/02/2019 0:00,Richard Parker,80.10965,24.59001
28/02/2019 0:00,Richard Parker,80.12956,24.62829
1/03/2019 0:00,Richard Parker,80.14067,24.6368
2/03/2019 0:00,Richard Parker,80.04403,24.58551
3/03/2019 0:00,Richard Parker,80.06039,24.55277
4/03/2019 0:00,Richard Parker,80.05399,24.56409
5/03/2019 0:00,Richard Parker,80.07628,24.60067
6/03/2019 0:00,Richard Parker,80.14054,24.61879
7/03/2019 0:00,Richard Parker,80.02488,24.57567
8/03/2019 0:00,Richard Parker,80.06042,24.59957
9/03/2019 0:00,Richard Parker,80.02604,24.5645
10/03/2019 0:00,Richard Parker,80.02904,24.57127
11/03/2019 0:00,Richard Parker,80.01858,24.58028
12/03/2019 0:00,Richard Parker,80.03916,24.62371
13/03/2019 0:00,Richard Parker,80.10051,24.67038
14/03/2019 0:00,Richard Parker,80.10982,24.6175
15/03/2019 0:00,Richard Parker,80.05698,24.568
16/03/2019 0:00,Richard Parker,80.03719,24.58996
17/03/2019 0:00,Richard Parker,80.01032,24.61723
18/03/2019 0:00,Richard Parker,80.00865,24.61829
