BeginTime,TigerName,X_DecimalDegrees,Y_DecimalDegrees
19/03/2019 0:00,Richard Parker,80.01167,24.61881
20/03/2019 0:00,Richard Parker,80.00739,24.61835
21/03/2019 0:00,Richard Parker,80.03874,24.62317
22/03/2019 0:00,Richard Parker,80.08901,24.62831
23/03/2019 0:00,Richard Parker,80.14515,24.62362
24/03/2019 0:00,Richard Parker,80.10991,24.61796
25/03/2019 0:00,Richard Parker,80.05683,24.55819
26/03/2019 0:00,Richard Parker,80.05532,24.55639
27/03/2019 0:00,Richard Parker,80.03223,24.60464
28/03/2019 0:00,Richard Parker,80.10184,24.56792
29/03/2019 0:00,Richard Parker,80.07128,24.61968
30/03/2019 0:00,Richard Parker,80.11195,24.6181
31/03/2019 0:00,Richard Parker,80.10016,24.57358
1/04/2019 0:00,Richard Parker,80.05599,24.55865
2/04/2019 0:00,Richard Parker,80.02561,24.63678
3/04/2019 0:00,Richard Parker,80.07135,24.621
4/04/2019 0:00,Richard Parker,80.05534,24.55641
5/04/2019 0:00,Richard Parker,80.03942,24.62332
6/04/2019 0:00,Richard Parker,80.15917,24.60815
7/04/2019 0:00,Richard Parker,80.15871,24.61697
8/04/2019 0:00,Richard Parker,80.158,24.61964
9/04/2019 0:00,Richard Parker,80.03009,24.61033
10/04/2019 0:00,Richard Parker,80.02398,24.60135
11/04/2019 0:00,Richard Parker,80.02333,24.6022
12/04/2019 0:00,Richard Parker,80.05551,24.55707
13/04/2019 0:00,Richard Parker,80.09036,24.58582
14/04/2019 0:00,Richard Parker,80.06534,24.57107
15/04/2019 0:00,Richard Parker,80.07656,24.60559
16/04/2019 0:00,Richard Parker,80.06039,24.54923
17/04/2019 0:00,Richard Parker,80.0347,24.59336
18/04/2019 0:00,Richard Parker,80.05772,24.60283
19/04/2019 0:00,Richard Parker,80.11228,24.58228
20/04/2019 0:00,Richard Parker,80.11161,24.58218
21/04/2019 0:00,Richard Parker,80.11075,24.58238
22/04/2019 0:00,Richard Parker,80.07862,24.59992
23/04/2019 0:00,Richard Parker,80.11289,24.58009
24/04/2019 0:00,Richard Parker,80.10967,24.5824
25/04/2019 0:00,Richard Parker,80.03766,24.58466
26/04/2019 0:00,Richard Parker,80.11286,24.58665
27/04/2019 0:00,Richard Parker,80.13278,24.6519
28/04/2019 0:00,Richard Parker,80.01832,24.57777
29/04/2019 0:00,Richard Parker,80.12023,24.63385
30/04/2019 0:00,Richard Parker,80.04569,24.57835
1/05/2019 0:00,Richard Parker,80.11849,24.63524
2/05/2019 0:00,Richard Parker,80.09622,24.62175
3/05/2019 0:00,Richard Parker,80.02071,24.59931
4/05/2019 0:00,Richard Parker,80.0604,24.55281
5/05/2019 0:00,Richard Parker,80.05545,24.5564
6/05/2019 0:00,Richard Parker,80.03864,24.58429
7/05/2019 0:00,Richard Parker,80.09532,24.60096
1/01/2019 0:00,Tigger,80.05797287,24.69784411
2/01/2019 0:00,Tigger,80.04893186,24.70344475
3/01/2019 0:00,Tigger,80.07877303,24.7112507
4/01/2019 0:00,Tigger,80.08162708,24.71996436
5/01/2019 0:00,Tigger,80.08937714,24.71498698
6/01/2019 0:00,Tigger,80.09113653,24.7148693
7/01/2019 0:00,Tigger,80.09113653,24.7148693
8/01/2019 0:00,Tigger,80.09130654,24.7146893
9/01/2019 0:00,Tigger,80.08577612,24.71142798
10/01/2019 0:00,Tigger,80.08322599,24.71162314
11/01/2019 0:00,Tigger,80.09090381,24.74996041
12/01/2019 0:00,Tigger,80.09479281,24.74600608
13/01/2019 0:00,Tigger,80.09421519,24.74808431
14/01/2019 0:00,Tigger,80.06776974,24.72902466
15/01/2019 0:00,Tigger,80.09840897,24.68958565
16/01/2019 0:00,Tigger,80.11161099,24.74562705
17/01/2019 0:00,Tigger,80.09372718,24.73698715
18/01/2019 0:00,Tigger,80.09287846,24.71598566
19/01/2019 0:00,Tigger,80.07098285,24.72044849
20/01/2019 0:00,Tigger,80.06097501,24.69831418
21/01/2019 0:00,Tigger,80.05267473,24.70309369
22/01/2019 0:00,Tigger,80.03390734,24.70247125
23/01/2019 0:00,Tigger,80.099209,24.75016311
24/01/2019 0:00,Tigger,80.10479127,24.75329705
25/01/2019 0:00,Tigger,80.103731,24.75281365
26/01/2019 0:00,Tigger,80.10659956,24.75276173
27/01/2019 0:00,Tigger,80.10528525,24.75213856
28/01/2019 0:00,Tigger,80.09197196,24.71796909
29/01/2019 0:00,Tigger,80.08028179,24.71131111
30/01/2019 0:00,Tigger,80.0908835,24.71510918
31/01/2019 0:00,Tigger,80.08107717,24.71187223
1/02/2019 0:00,Tigger,80.08521217,24.7512234
2/02/2019 0:00,Tigger,80.11091497,24.75128217
3/02/2019 0:00,Tigger,80.0676105,24.74773078
4/02/2019 0:00,Tigger,80.11124074,24.76435777
5/02/2019 0:00,Tigger,80.07450954,24.73353447
6/02/2019 0:00,Tigger,80.10791421,24.75508411
7/02/2019 0:00,Tigger,80.11312269,24.74399237
8/02/2019 0:00,Tigger,80.09416686,24.75307186
9/02/2019 0:00,Tigger,80.11008238,24.7565734
10/02/2019 0:00,Tigger,80.09485212,24.74995918
11/02/2019 0:00,Tigger,80.07132359,24.75237161
12/02/2019 0:00,Tigger,80.06385935,24.72526772
13/02/2019 0:00,Tigger,80.07028085,24.75121777
14/02/2019 0:00,Tigger,80.103308,24.76096112
15/02/2019 0:00,Tigger,80.103308,24.76093112
16/02/2019 0:00,Tigger,80.05296097,24.70311242
17/02/2019 0:00,Tigger,80.07905849,24.70987565
18/02/2019 0:00,Tigger,80.06621078,24.71852165
19/02/2019 0:00,Tigger,80.1115684,24.74860953
20/02/2019 0:00,Tigger,80.10959023,24.66906466
21/02/2019 0:00,Tigger,80.07065634,24.72358559
22/02/2019 0:00,Tigger,80.05537,24.70900754
23/02/2019 0:00,Tigger,80.06086,24.6606
24/02/2019 0:00,Tigger,80.05516,24.66396
25/02/2019 0:00,Tigger,80.04755,24.65798
26/02/2019 0:00,Tigger,79.99364,24.66997
27/02/2019 0:00,Tigger,79.98496,24.67364
28/02/2019 0:00,Tigger,79.97882,24.66786
1/03/2019 0:00,Tigger,79.96194,24.65756
2/03/2019 0:00,Tigger,79.96314,24.66047
3/03/2019 0:00,Tigger,79.9616,24.65829
4/03/2019 0:00,Tigger,79.96105,24.6566
5/03/2019 0:00,Tigger,79.99973,24.63842
6/03/2019 0:00,Tigger,80.05687,24.67303
7/03/2019 0:00,Tigger,80.07619,24.70072
8/03/2019 0:00,Tigger,80.07709,24.65825
9/03/2019 0:00,Tigger,80.12313,24.76209
10/03/2019 0:00,Tigger,80.12119,24.75374
11/03/2019 0:00,Tigger,80.1213,24.75488
12/03/2019 0:00,Tigger,80.07922,24.73314
13/03/2019 0:00,Tigger,80.07287,24.72405
14/03/2019 0:00,Tigger,80.10682,24.72283
15/03/2019 0:00,Tigger,80.09109,24.73834
16/03/2019 0:00,Tigger,80.10293,24.74581
17/03/2019 0:00,Tigger,80.07798,24.69949
18/03/2019 0:00,Tigger,80.08358,24.70993
19/03/2019 0:00,Tigger,80.09113,24.71389
20/03/2019 0:00,Tigger,80.10014,24.71457
21/03/2019 0:00,Tigger,80.09652,24.72871
22/03/2019 0:00,Tigger,80.09788,24.73327
23/03/2019 0:00,Tigger,80.10004,24.74157
24/03/2019 0:00,Tigger,80.11101,24.75548
25/03/2019 0:00,Tigger,79.82661,24.51595
26/03/2019 0:00,Tigger,79.89485,24.64054
27/03/2019 0:00,Tigger,79.91044,24.64575
28/03/2019 0:00,Tigger,79.91434,24.63537
29/03/2019 0:00,Tigger,79.90395,24.63902
30/03/2019 0:00,Tigger,79.92433,24.64577
31/03/2019 0:00,Tigger,79.93285,24.66529
1/04/2019 0:00,Tigger,79.98214,24.6177
2/04/2019 0:00,Tigger,80.02572,24.63314
3/04/2019 0:00,Tigger,80.02115,24.63479
4/04/2019 0:00,Tigger,80.02315,24.6362
5/04/2019 0:00,Tigger,80.02579,24.63704
6/04/2019 0:00,Tigger,80.02169,24.63503
7/04/2019 0:00,Tigger,80.01847,24.59714
8/04/2019 0:00,Tigger,80.04094,24.58189
9/04/2019 0:00,Tigger,80.05696,24.55813
10/04/2019 0:00,Tigger,80.00917,24.62174
11/04/2019 0:00,Tigger,80.02168,24.63688
12/04/2019 0:00,Tigger,80.0227,24.63609
13/04/2019 0:00,Tigger,80.011,24.61896
14/04/2019 0:00,Tigger,79.97724,24.64495
15/04/2019 0:00,Tigger,79.97906,24.64123
16/04/2019 0:00,Tigger,79.92927,24.64098
17/04/2019 0:00,Tigger,80.00172,24.63659
18/04/2019 0:00,Tigger,80.02425,24.63488
19/04/2019 0:00,Tigger,80.02334,24.63546
20/04/2019 0:00,Tigger,80.00089,24.62731
21/04/2019 0:00,Tigger,80.01103,24.61923
22/04/2019 0:00,Tigger,80.00923,24.61674
23/04/2019 0:00,Tigger,80.01064,24.6191
24/04/2019 0:00,Tigger,80.01099,24.61893
25/04/2019 0:00,Tigger,80.011,24.61905
26/04/2019 0:00,Tigger,80.00965,24.6175
27/04/2019 0:00,Tigger,80.00825,24.61894
28/04/2019 0:00,Tigger,80.01486,24.61314
29/04/2019 0:00,Tigger,80.01016,24.61828
30/04/2019 0:00,Tigger,80.0032,24.64103
1/05/2019 0:00,Tigger,80.0027,24.64116
2/05/2019 0:00,Tigger,80.00516,24.6385
3/05/2019 0:00,Tigger,80.00501,24.64062
4/05/2019 0:00,Tigger,79.99325,24.64332
5/05/2019 0:00,Tigger,79.97773,24.64024
6/05/2019 0:00,Tigger,79.97768,24.65779
7/05/2019 0:00,Tigger,79.97421,24.63227
8/05/2019 0:00,Tigger,79.97783,24.64152
9/05/2019 0:00,Tigger,79.95529,24.59059
10/05/2019 0:00,Tigger,79.95558,24.59213
11/05/2019 0:00,Tigger,79.95638,24.59233
12/05/2019 0:00,Tigger,79.95833,24.58853
13/05/2019 0:00,Tigger,79.96552,24.56976
14/05/2019 0:00,Tigger,79.94761,24.5516
15/05/2019 0:00,Tigger,79.92413,24.50594
16/05/2019 0:00,Tigger,79.92467,24.4998
17/05/2019 0:00,Tigger,79.92857,24.49769
18/05/2019 0:00,Tigger,79.9209,24.49691
19/05/2019 0:00,Tigger,79.89221,24.47727
20/05/2019 0:00,Tigger,79.87291,24.48866
21/05/2019 0:00,Tigger,79.97319,24.49046
22/05/2019 0:00,Tigger,79.87472,24.48565
23/05/2019 0:00,Tigger,79.88184,24.47682
24/05/2019 0:00,Tigger,79.87609,24.48511
25/05/2019 0:00,Tigger,79.8693,24.4799
26/05/2019 0:00,Tigger,79.8693,24.4799
27/05/2019 0:00,Tigger,79.88718,24.47318
28/05/2019 0:00,Tigger,79.86876,24.47989
29/05/2019 0:00,Tigger,79.92174,24.49249
30/05/2019 0:00,Tigger,79.9245,24.49792
31/05/2019 0:00,Tigger,79.96417,24.57246
1/06/2019 0:00,Tigger,79.98343,24.61945
2/06/2019 0:00,Tigger,79.93228,24.61835
3/06/2019 0:00,Tigger,79.89444,24.6134
4/06/2019 0:00,Tigger,79.85727,24.59688
5/06/2019 0:00,Tigger,79.85704,24.59887
6/06/2019 0:00,Tigger,79.86683,24.61171
7/06/2019 0:00,Tigger,79.88203,24.61982
8/06/2019 0:00,Tigger,79.88042,24.62136
9/06/2019 0:00,Tigger,79.88041,24.61641
10/06/2019 0:00,Tigger,79.8819,24.61572
11/06/2019 0:00,Tigger,79.88615,24.60144
12/06/2019 0:00,Tigger,79.90284,24.62947
13/06/2019 0:00,Tigger,79.90743,24.60829
14/06/2019 0:00,Tigger,79.89918,24.65398
15/06/2019 0:00,Tigger,79.89769,24.643
16/06/2019 0:00,Tigger,79.91048,24.62617
17/06/2019 0:00,Tigger,79.90608,24.61877
18/06/2019 0:00,Tigger,79.88582,24.62707
19/06/2019 0:00,Tigger,79.88996,24.64219
20/06/2019 0:00,Tigger,79.8797,24.64953
21/06/2019 0:00,Tigger,79.87764,24.64459
22/06/2019 0:00,Tigger,79.87757,24.65301
23/06/2019 0:00,Tigger,79.88009,24.64833
24/06/2019 0:00,Tigger,79.88099,24.64899
1/01/2019 0:00,Hobbes,80.07387886,24.69428565
2/01/2019 0:00,Hobbes,80.06294767,24.69117223
3/01/2019 0:00,Hobbes,80.06361911,24.68941365
4/01/2019 0:00,Hobbes,80.05718937,24.69092025
5/01/2019 0:00,Hobbes,80.07355547,24.71706641
6/01/2019 0:00,Hobbes,80.07542815,24.72073558
7/01/2019 0:00,Hobbes,80.0872133,24.71819222
8/01/2019 0:00,Hobbes,80.0791668,24.7080593
9/01/2019 0:00,Hobbes,80.10168901,24.73494695
10/01/2019 0:00,Hobbes,80.0869624,24.71570081
11/01/2019 0:00,Hobbes,80.06973299,24.69152543
12/01/2019 0:00,Hobbes,80.08152,24.70999508
13/01/2019 0:00,Hobbes,80.08027179,24.71132111
14/01/2019 0:00,Hobbes,80.09091649,24.7158793
15/01/2019 0:00,Hobbes,80.08107717,24.71187223
16/01/2019 0:00,Hobbes,80.10840047,24.73170705
17/01/2019 0:00,Hobbes,80.12324165,24.7639231
18/01/2019 0:00,Hobbes,80.12228653,24.71799715
19/01/2019 0:00,Hobbes,80.06427901,24.71856117
20/01/2019 0:00,Hobbes,80.09064922,24.71809311
21/01/2019 0:00,Hobbes,80.08211592,24.70931057
22/01/2019 0:00,Hobbes,80.07970658,24.70902092
23/01/2019 0:00,Hobbes,80.04303657,24.70981092
24/01/2019 0:00,Hobbes,80.07561615,24.70064674
25/01/2019 0:00,Hobbes,80.06110319,24.70824543
26/01/2019 0:00,Hobbes,80.09511211,24.75004918
27/01/2019 0:00,Hobbes,80.11640782,24.75534715
28/01/2019 0:00,Hobbes,80.11594228,24.75346326
29/01/2019 0:00,Hobbes,80.11714524,24.75396105
30/01/2019 0:00,Hobbes,80.11161374,24.75433543
31/01/2019 0:00,Hobbes,80.11020714,24.75451322
1/02/2019 0:00,Hobbes,80.10987788,24.75297615
2/02/2019 0:00,Hobbes,80.10826987,24.75822546
3/02/2019 0:00,Hobbes,80.11573856,24.76456926
4/02/2019 0:00,Hobbes,80.10084965,24.73986466
5/02/2019 0:00,Hobbes,80.09533431,24.7484336
6/02/2019 0:00,Hobbes,80.07535364,24.74243753
7/02/2019 0:00,Hobbes,80.07403294,24.741497
8/02/2019 0:00,Hobbes,80.0736768,24.73589418
9/02/2019 0:00,Hobbes,80.0736468,24.73586418
10/02/2019 0:00,Hobbes,80.09514211,24.75000918
11/02/2019 0:00,Hobbes,80.12651126,24.76146365
12/02/2019 0:00,Hobbes,80.11717524,24.75399105
13/02/2019 0:00,Hobbes,80.09255199,24.76038795
14/02/2019 0:00,Hobbes,80.08917863,24.7737639
15/02/2019 0:00,Hobbes,80.08208147,24.71039816
16/02/2019 0:00,Hobbes,80.0800308,24.71010851
17/02/2019 0:00,Hobbes,80.10174,24.72935
18/02/2019 0:00,Hobbes,80.103,24.73301
19/02/2019 0:00,Hobbes,80.10144,24.73169
20/02/2019 0:00,Hobbes,80.10468,24.72721
21/02/2019 0:00,Hobbes,80.10629,24.74335
22/02/2019 0:00,Hobbes,80.0673,24.69368
23/02/2019 0:00,Hobbes,80.04051,24.68032
24/02/2019 0:00,Hobbes,80.08667,24.70912
25/02/2019 0:00,Hobbes,80.09996,24.7449
26/02/2019 0:00,Hobbes,80.06742,24.72214
27/02/2019 0:00,Hobbes,80.07589,24.70006
28/02/2019 0:00,Hobbes,80.09725,24.75009
1/03/2019 0:00,Hobbes,80.10141,24.746
2/03/2019 0:00,Hobbes,80.12408,24.76217
3/03/2019 0:00,Hobbes,80.07578,24.70039
4/03/2019 0:00,Hobbes,80.05964,24.66975
5/03/2019 0:00,Hobbes,80.0687,24.72693
6/03/2019 0:00,Hobbes,80.10181,24.74496
7/03/2019 0:00,Hobbes,80.12322,24.72333
8/03/2019 0:00,Hobbes,80.07934,24.70102
9/03/2019 0:00,Hobbes,80.05687,24.72024
10/03/2019 0:00,Hobbes,80.11282,24.70493
11/03/2019 0:00,Hobbes,80.09283,24.75628
12/03/2019 0:00,Hobbes,80.04719,24.72761
13/03/2019 0:00,Hobbes,80.04649,24.70802
14/03/2019 0:00,Hobbes,80.04404,24.70667
15/03/2019 0:00,Hobbes,80.04466,24.70794
16/03/2019 0:00,Hobbes,80.04962,24.69944
17/03/2019 0:00,Hobbes,80.0745,24.70139
18/03/2019 0:00,Hobbes,80.11104,24.71761
19/03/2019 0:00,Hobbes,80.02902,24.69188
20/03/2019 0:00,Hobbes,80.02448,24.68905
21/03/2019 0:00,Hobbes,80.03174,24.70251
22/03/2019 0:00,Hobbes,80.02508,24.70969
23/03/2019 0:00,Hobbes,79.99157,24.69482
24/03/2019 0:00,Hobbes,79.99165,24.69606
25/03/2019 0:00,Hobbes,79.98727,24.69182
26/03/2019 0:00,Hobbes,79.98715,24.70569
27/03/2019 0:00,Hobbes,79.97953,24.68076
28/03/2019 0:00,Hobbes,79.98858,24.70465
29/03/2019 0:00,Hobbes,80.02164,24.71829
30/03/2019 0:00,Hobbes,80.02332,24.71889
31/03/2019 0:00,Hobbes,79.9992,24.67676
1/04/2019 0:00,Hobbes,79.98793,24.68603
2/04/2019 0:00,Hobbes,79.98587,24.69828
3/04/2019 0:00,Hobbes,79.98792,24.70392
4/04/2019 0:00,Hobbes,79.98614,24.71017
5/04/2019 0:00,Hobbes,79.98696,24.70962
6/04/2019 0:00,Hobbes,80.02756,24.71218
7/04/2019 0:00,Hobbes,80.04476,24.70898
8/04/2019 0:00,Hobbes,80.04853,24.70762
9/04/2019 0:00,Hobbes,80.02805,24.70969
10/04/2019 0:00,Hobbes,79.98906,24.70448
11/04/2019 0:00,Hobbes,79.98546,24.70794
12/04/2019 0:00,Hobbes,79.98326,24.6951
13/04/2019 0:00,Hobbes,79.97677,24.67802
14/04/2019 0:00,Hobbes,79.97465,24.68215
15/04/2019 0:00,Hobbes,79.98457,24.70633
16/04/2019 0:00,Hobbes,79.98786,24.71003
17/04/2019 0:00,Hobbes,79.98412,24.69534
18/04/2019 0:00,Hobbes,79.98651,24.7079
19/04/2019 0:00,Hobbes,79.98785,24.68961
20/04/2019 0:00,Hobbes,79.98324,24.68834
21/04/2019 0:00,Hobbes,79.9874,24.6961
22/04/2019 0:00,Hobbes,79.98927,24.70983
23/04/2019 0:00,Hobbes,79.98736,24.70554
24/04/2019 0:00,Hobbes,79.9898,24.70603
25/04/2019 0:00,Hobbes,80.0209,24.71728
26/04/2019 0:00,Hobbes,80.0413,24.67615
27/04/2019 0:00,Hobbes,80.04933,24.7028
28/04/2019 0:00,Hobbes,80.0595,24.67386
29/04/2019 0:00,Hobbes,79.99464,24.69524
30/04/2019 0:00,Hobbes,79.97679,24.68039
1/05/2019 0:00,Hobbes,79.98088,24.68643
2/05/2019 0:00,Hobbes,79.98946,24.70128
3/05/2019 0:00,Hobbes,79.9845,24.70843
4/05/2019 0:00,Hobbes,79.99068,24.70718
5/05/2019 0:00,Hobbes,79.97591,24.68087
6/05/2019 0:00,Hobbes,79.98548,24.7079
7/05/2019 0:00,Hobbes,80.00749,24.72846
8/05/2019 0:00,Hobbes,80.02648,24.71309
9/05/2019 0:00,Hobbes,80.0273,24.7205
10/05/2019 0:00,Hobbes,80.02736,24.71866
11/05/2019 0:00,Hobbes,79.99402,24.71895
12/05/2019 0:00,Hobbes,79.97795,24.69652
13/05/2019 0:00,Hobbes,80.00087,24.68093
14/05/2019 0:00,Hobbes,80.03681,24.70818
15/05/2019 0:00,Hobbes,80.02613,24.71926
16/05/2019 0:00,Hobbes,80.0006,24.71469
17/05/2019 0:00,Hobbes,79.98757,24.71078
18/05/2019 0:00,Hobbes,79.98669,24.70493
19/05/2019 0:00,Hobbes,80.02601,24.7197
20/05/2019 0:00,Hobbes,80.03414,24.68311
21/05/2019 0:00,Hobbes,80.04418,24.71101
22/05/2019 0:00,Hobbes,80.04471,24.70996
23/05/2019 0:00,Hobbes,80.00383,24.72766
24/05/2019 0:00,Hobbes,79.98663,24.70497
25/05/2019 0:00,Hobbes,79.98189,24.69542
26/05/2019 0:00,Hobbes,79.97959,24.69042
27/05/2019 0:00,Hobbes,79.97504,24.69635
28/05/2019 0:00,Hobbes,79.98024,24.69925
29/05/2019 0:00,Hobbes,79.97795,24.69668
30/05/2019 0:00,Hobbes,79.97093,24.7042
31/05/2019 0:00,Hobbes,79.97076,24.70354
1/06/2019 0:00,Hobbes,79.96906,24.70387
2/06/2019 0:00,Hobbes,79.98256,24.69728
3/06/2019 0:00,Hobbes,79.97853,24.69577
4/06/2019 0:00,Hobbes,79.9787,24.70059
5/06/2019 0:00,Hobbes,79.97657,24.693
6/06/2019 0:00,Hobbes,79.97944,24.69648
7/06/2019 0:00,Hobbes,79.99827,24.67847
8/06/2019 0:00,Hobbes,79.99793,24.6705
9/06/2019 0:00,Hobbes,80.03904,24.69341
10/06/2019 0:00,Hobbes,80.03305,24.69535
11/06/2019 0:00,Hobbes,80.00205,24.68017
12/06/2019 0:00,Hobbes,80.02902,24.69188
13/06/2019 0:00,Hobbes,80.02448,24.68905
14/06/2019 0:00,Hobbes,80.03174,24.70251
15/06/2019 0:00,Hobbes,80.02508,24.70969
16/06/2019 0:00,Hobbes,79.99157,24.69482
17/06/2019 0:00,Hobbes,79.99165,24.69606
18/06/2019 0:00,Hobbes,79.98727,24.69182
19/06/2019 0:00,Hobbes,79.98715,24.70569
20/06/2019 0:00,Hobbes,79.97953,24.68076
21/06/2019 0:00,Hobbes,79.98858,24.70465
22/06/2019 0:00,Hobbes,80.02164,24.71829
23/06/2019 0:00,Hobbes,80.02332,24.71889
24/06/2019 0:00,Hobbes,79.9992,24.67676
25/06/2019 0:00,Hobbes,79.98793,24.68603
26/06/2019 0:00,Hobbes,79.98587,24.69828
27/06/2019 0:00,Hobbes,79.98792,24.70392
28/06/2019 0:00,Hobbes,79.98614,24.71017
29/06/2019 0:00,Hobbes,79.98696,24.70962
30/06/2019 0:00,Hobbes,80.02756,24.71218
1/07/2019 0:00,Hobbes,80.04476,24.70898
2/07/2019 0:00,Hobbes,80.04853,24.70762
3/07/2019 0:00,Hobbes,80.02805,24.70969
4/07/2019 0:00,Hobbes,79.98906,24.70448
5/07/2019 0:00,Hobbes,79.98546,24.70794
6/07/2019 0:00,Hobbes,79.98326,24.6951
7/07/2019 0:00,Hobbes,79.97677,24.67802
8/07/2019 0:00,Hobbes,79.97465,24.68215
9/07/2019 0:00,Hobbes,79.98457,24.70633
10/07/2019 0:00,Hobbes,79.98786,24.71003
11/07/2019 0:00,Hobbes,79.98412,24.69534
12/07/2019 0:00,Hobbes,79.98651,24.7079
